timestamp,elapsed_time,pos_x,pos_y,pos_z,raw_pos_x,raw_pos_y,raw_pos_z,error_x,error_y,target_x,target_y,roll_ref_rad,pitch_ref_rad,roll_ref_deg,pitch_ref_deg,pid_x_p,pid_x_i,pid_x_d,pid_y_p,pid_y_i,pid_y_d,frame_number,marker_count,send_success,control_active,loop_time_ms,frame_dt_ms,command_sequence,feedback_sequence,feedback_roll_rad,feedback_pitch_rad,feedback_latency_ms,feedback_age_ms,feedback_match,feedback_delta_roll,feedback_delta_pitch,is_outlier,used_prediction,confidence,consecutive_outliers,data_valid,data_source,filter_threshold,tracking_valid,rb_error,rb_marker_count,rb_pos_x,rb_pos_y,rb_pos_z,rb_qx,rb_qy,rb_qz,rb_qw,rb_roll_deg,rb_pitch_deg,rb_yaw_deg
2025-12-24T00:53:53.767913,2.0257,0.019285,-0.027031,0.005362,0.020802,-0.028355,0.007106,0.280715,0.027031,0.300000,0.000000,0.032975,-0.018489,1.889,-1.059,0.039019,0.009157,-0.015202,-0.003757,-0.000123,-0.014608,14661896,4,1,1,0.00,16.000,144,142,0.034990,-0.018413,16.580,5.028,1,0.002015,0.000076,0,0,0.998,0,1,rigid_body,0.1414,1,0.00080,0,0.020802,-0.028355,0.007106,-0.009697,0.002563,-0.000284,-0.999950,1.111,-0.294,0.030
2025-12-24T00:53:53.778422,2.0363,0.020312,-0.027921,0.006476,0.021945,-0.029251,0.008236,0.279688,0.027921,0.300000,0.000000,0.032975,-0.018489,1.889,-1.059,0.039019,0.009157,-0.015202,-0.003757,-0.000123,-0.014608,14661897,4,1,1,0.00,0.000,145,143,0.028407,-0.023220,,0.000,0,-0.004568,-0.004731,0,0,0.998,0,1,rigid_body,0.1397,1,0.00089,0,0.021945,-0.029251,0.008236,-0.007475,0.003146,-0.000540,-0.999967,0.856,-0.361,0.059
2025-12-24T00:53:53.788991,2.0468,0.021339,-0.028790,0.007601,0.022800,-0.030136,0.009219,0.278661,0.028790,0.300000,0.000000,0.025131,-0.024326,1.440,-1.394,0.038734,0.009241,-0.022843,-0.004002,-0.000132,-0.020193,14661898,4,1,1,0.00,15.000,146,143,0.028407,-0.023220,,10.569,0,0.003276,0.001107,0,0,0.998,0,1,rigid_body,0.1410,1,0.00078,0,0.022800,-0.030136,0.009219,-0.009489,0.002402,0.002200,-0.999950,1.088,-0.273,-0.255
2025-12-24T00:53:53.799554,2.0574,0.022326,-0.029654,0.008750,0.023835,-0.030961,0.010522,0.277674,0.029654,0.300000,0.000000,0.025131,-0.024326,1.440,-1.394,0.038734,0.009241,-0.022843,-0.004002,-0.000132,-0.020193,14661899,4,1,1,0.00,0.000,147,145,0.032975,-0.018489,15.618,5.515,1,0.007844,0.005837,0,0,0.998,0,1,rigid_body,0.1396,1,0.00093,0,0.023835,-0.030961,0.010522,-0.007941,0.002443,0.000528,-0.999965,0.910,-0.279,-0.063
2025-12-24T00:53:53.809986,2.0678,0.023330,-0.030575,0.009863,0.024841,-0.031981,0.011523,0.276670,0.030575,0.300000,0.000000,0.023422,-0.026123,1.342,-1.497,0.038457,0.009329,-0.024365,-0.004250,-0.000141,-0.021732,14661900,4,1,1,0.00,16.000,148,146,0.025131,-0.024326,18.979,2.016,1,0.001709,0.001797,0,0,0.999,0,1,rigid_body,0.1414,1,0.00071,0,0.024841,-0.031981,0.011523,-0.009533,0.002735,0.001787,-0.999949,1.093,-0.311,-0.208
2025-12-24T00:53:53.820553,2.0784,0.024377,-0.031434,0.011033,0.025982,-0.032710,0.012848,0.275623,0.031434,0.300000,0.000000,0.029435,-0.020223,1.686,-1.159,0.038312,0.009412,-0.018289,-0.004369,-0.000151,-0.015703,14661901,4,1,1,0.00,15.000,149,146,0.025131,-0.024326,18.979,12.584,1,-0.004303,-0.004103,0,0,0.998,0,1,rigid_body,0.1424,1,0.00091,0,0.025982,-0.032710,0.012848,-0.008981,0.002639,0.000672,-0.999956,1.029,-0.302,-0.080
2025-12-24T00:53:53.831072,2.0889,0.025406,-0.032330,0.012100,0.027000,-0.033701,0.013674,0.274594,0.032330,0.300000,0.000000,0.029435,-0.020223,1.686,-1.159,0.038312,0.009412,-0.018289,-0.004369,-0.000151,-0.015703,14661902,4,1,1,0.00,0.000,150,148,0.023422,-0.026123,16.057,5.029,1,-0.006013,-0.005900,0,0,0.998,0,1,rigid_body,0.1405,1,0.00080,0,0.027000,-0.033701,0.013674,-0.013666,0.002581,0.002956,-0.999899,1.567,-0.291,-0.343
2025-12-24T00:53:53.841602,2.0994,0.026518,-0.033199,0.013280,0.028247,-0.034505,0.015079,0.273482,0.033199,0.300000,0.000000,0.023813,-0.024566,1.364,-1.408,0.038014,0.009499,-0.023700,-0.004615,-0.000161,-0.019790,14661903,4,1,1,0.00,16.000,151,150,0.029435,-0.020223,10.530,0.000,1,0.005621,0.004343,0,0,0.998,0,1,rigid_body,0.1419,1,0.00083,0,0.028247,-0.034505,0.015079,-0.012838,0.003230,0.001306,-0.999912,1.472,-0.368,-0.154
2025-12-24T00:53:53.852369,2.1102,0.027669,-0.034072,0.014414,0.029462,-0.035372,0.016147,0.272331,0.034072,0.300000,0.000000,0.029157,-0.019499,1.671,-1.117,0.037854,0.009587,-0.018284,-0.004736,-0.000172,-0.014590,14661904,4,1,1,0.00,16.000,152,150,0.029435,-0.020223,10.530,10.767,1,0.000278,-0.000725,0,0,0.998,0,1,rigid_body,0.1429,1,0.00085,0,0.029462,-0.035372,0.016147,-0.015332,0.003510,0.002785,-0.999873,1.758,-0.397,-0.325
2025-12-24T00:53:53.862575,2.1204,0.028805,-0.034903,0.015578,0.030524,-0.036154,0.017339,0.271195,0.034903,0.300000,0.000000,0.029157,-0.019499,1.671,-1.117,0.037854,0.009587,-0.018284,-0.004736,-0.000172,-0.014590,14661905,4,1,1,0.00,0.000,153,151,0.023813,-0.024566,15.621,5.352,1,-0.005344,-0.005068,0,0,0.998,0,1,rigid_body,0.1409,1,0.00085,0,0.030524,-0.036154,0.017339,-0.014455,0.002947,0.004446,-0.999881,1.658,-0.330,-0.514
2025-12-24T00:53:53.873144,2.1310,0.029900,-0.035826,0.016641,0.031527,-0.037250,0.018225,0.270100,0.035826,0.300000,0.000000,0.021696,-0.025309,1.243,-1.450,0.037544,0.009668,-0.025515,-0.004980,-0.000183,-0.020146,14661906,4,1,1,0.00,15.000,154,153,0.029157,-0.019499,10.569,0.000,1,0.007461,0.005811,0,0,0.999,0,1,rigid_body,0.1420,1,0.00036,0,0.031527,-0.037250,0.018225,-0.023347,0.004072,0.008159,-0.999686,2.679,-0.445,-0.946
2025-12-24T00:53:53.884215,2.1420,0.031163,-0.036601,0.017856,0.033144,-0.037718,0.019712,0.268837,0.036601,0.300000,0.000000,0.021696,-0.025309,1.243,-1.450,0.037544,0.009668,-0.025515,-0.004980,-0.000183,-0.020146,14661907,4,1,1,0.00,0.000,155,153,0.029157,-0.019499,10.569,11.071,1,0.007461,0.005811,0,0,0.998,0,1,rigid_body,0.1404,1,0.00081,0,0.033144,-0.037718,0.019712,-0.019912,0.004046,0.006458,-0.999773,2.285,-0.449,-0.749
2025-12-24T00:53:53.894795,2.1526,0.032361,-0.037467,0.018911,0.034192,-0.038794,0.020461,0.267639,0.037467,0.300000,0.000000,0.017920,-0.026019,1.027,-1.491,0.037202,0.009753,-0.029035,-0.005208,-0.000195,-0.020616,14661908,4,1,1,0.00,16.000,156,154,0.021696,-0.025309,15.591,6.060,1,0.003776,0.000709,0,0,0.999,0,1,rigid_body,0.1422,1,0.00039,0,0.034192,-0.038794,0.020461,-0.025455,0.003910,0.010639,-0.999612,2.922,-0.417,-1.230
2025-12-24T00:53:53.905382,2.1632,0.033625,-0.038286,0.020030,0.035609,-0.039507,0.021728,0.266375,0.038286,0.300000,0.000000,0.025578,-0.020036,1.465,-1.148,0.037026,0.009839,-0.021287,-0.005322,-0.000207,-0.014507,14661909,4,1,1,0.00,16.000,157,156,0.017920,-0.026019,9.075,1.512,1,-0.007658,-0.005982,0,0,0.999,0,1,rigid_body,0.1434,1,0.00045,0,0.035609,-0.039507,0.021728,-0.026358,0.004256,0.010638,-0.999587,3.026,-0.455,-1.231
2025-12-24T00:53:53.915885,2.1737,0.036346,-0.039819,0.022197,0.038529,-0.040947,0.023766,0.263654,0.039819,0.300000,0.000000,0.015851,-0.024067,0.908,-1.379,0.036648,0.009918,-0.030715,-0.005535,-0.000219,-0.018313,14661911,4,1,1,0.00,15.000,158,156,0.017920,-0.026019,9.075,12.016,1,0.002069,-0.001952,0,0,0.999,0,1,rigid_body,0.1425,1,0.00044,0,0.038529,-0.040947,0.023766,-0.028974,0.004952,0.011365,-0.999503,3.327,-0.529,-1.318
2025-12-24T00:53:53.926436,2.1843,0.037767,-0.040582,0.023273,0.040012,-0.041679,0.024955,0.262233,0.040582,0.300000,0.000000,0.023296,-0.019037,1.335,-1.091,0.036450,0.010002,-0.023156,-0.005641,-0.000232,-0.013164,14661912,4,1,1,0.00,16.000,159,157,0.025578,-0.020036,14.013,7.041,1,0.002281,-0.000999,0,0,0.999,0,1,rigid_body,0.1436,1,0.00039,0,0.040012,-0.041679,0.024955,-0.029441,0.004378,0.011337,-0.999493,3.380,-0.463,-1.313
2025-12-24T00:53:53.937013,2.1948,0.039254,-0.041288,0.024400,0.041540,-0.042346,0.026103,0.260746,0.041288,0.300000,0.000000,0.023296,-0.019037,1.335,-1.091,0.036450,0.010002,-0.023156,-0.005641,-0.000232,-0.013164,14661913,4,1,1,0.00,0.000,160,158,0.015851,-0.024067,19.619,1.508,1,-0.007446,-0.005030,0,0,0.999,0,1,rigid_body,0.1414,1,0.00044,0,0.041540,-0.042346,0.026103,-0.027470,0.004095,0.012976,-0.999530,3.154,-0.428,-1.499
2025-12-24T00:53:53.947445,2.2053,0.040800,-0.041963,0.025455,0.043195,-0.042956,0.027038,0.259200,0.041963,0.300000,0.000000,0.012098,-0.022612,0.693,-1.296,0.036029,0.010079,-0.034010,-0.005833,-0.000245,-0.016534,14661914,4,1,1,0.00,15.000,161,158,0.015851,-0.024067,19.619,11.940,1,0.003753,-0.001455,0,0,0.999,0,1,rigid_body,0.1427,1,0.00039,0,0.043195,-0.042956,0.027038,-0.027071,0.004707,0.013339,-0.999533,3.110,-0.498,-1.543
2025-12-24T00:53:53.958027,2.2159,0.042404,-0.042609,0.026496,0.044867,-0.043550,0.028044,0.257596,0.042609,0.300000,0.000000,0.020091,-0.017738,1.151,-1.016,0.035806,0.010162,-0.025877,-0.005923,-0.000259,-0.011557,14661915,4,1,1,0.00,16.000,162,160,0.023296,-0.019037,13.967,7.048,1,0.003206,-0.001299,0,0,0.999,0,1,rigid_body,0.1439,1,0.00043,0,0.044867,-0.043550,0.028044,-0.025081,0.005367,0.013502,-0.999580,2.883,-0.576,-1.562
2025-12-24T00:53:53.968590,2.2264,0.044073,-0.043241,0.027550,0.046677,-0.044170,0.029114,0.255927,0.043241,0.300000,0.000000,0.020091,-0.017738,1.151,-1.016,0.035806,0.010162,-0.025877,-0.005923,-0.000259,-0.011557,14661916,4,1,1,0.00,0.000,163,161,0.012098,-0.022612,19.636,1.509,1,-0.007993,-0.004874,0,0,0.999,0,1,rigid_body,0.1417,1,0.00049,0,0.046677,-0.044170,0.029114,-0.024923,0.005697,0.014478,-0.999568,2.865,-0.611,-1.675
2025-12-24T00:53:53.979155,2.2370,0.045754,-0.043839,0.028519,0.048330,-0.044723,0.029931,0.254246,0.043839,0.300000,0.000000,0.009609,-0.020399,0.551,-1.169,0.035340,0.010243,-0.035975,-0.006094,-0.000273,-0.014033,14661917,4,1,1,0.00,16.000,164,161,0.012098,-0.022612,19.636,12.074,1,0.002489,-0.002213,0,0,0.999,0,1,rigid_body,0.1432,1,0.00039,0,0.048330,-0.044723,0.029931,-0.022555,0.005552,0.013953,-0.999633,2.594,-0.600,-1.613
2025-12-24T00:53:53.989728,2.2476,0.047496,-0.044386,0.029475,0.050168,-0.045174,0.030911,0.252504,0.044386,0.300000,0.000000,0.009609,-0.020399,0.551,-1.169,0.035340,0.010243,-0.035975,-0.006094,-0.000273,-0.014033,14661918,4,1,1,0.00,0.000,165,163,0.020091,-0.017738,14.572,6.566,1,0.010482,0.002661,0,0,0.999,0,1,rigid_body,0.1414,1,0.00047,0,0.050168,-0.045174,0.030911,-0.023002,0.006061,0.014105,-0.999618,2.646,-0.657,-1.632
2025-12-24T00:53:53.999960,2.2578,0.049273,-0.044920,0.030424,0.051996,-0.045701,0.031839,0.250727,0.044920,0.300000,0.000000,0.002059,-0.020966,0.118,-1.201,0.034851,0.010318,-0.043110,-0.006244,-0.000286,-0.014436,14661919,4,1,1,0.00,15.000,166,165,0.009609,-0.020399,8.721,1.512,1,0.007550,0.000567,0,0,0.999,0,1,rigid_body,0.1431,1,0.00041,0,0.051996,-0.045701,0.031839,-0.023425,0.006108,0.014970,-0.999595,2.695,-0.659,-1.732
2025-12-24T00:53:54.010543,2.2684,0.051099,-0.045417,0.031332,0.053899,-0.046131,0.032669,0.248901,0.045417,0.300000,0.000000,0.013786,-0.016191,0.790,-0.928,0.034597,0.010398,-0.031209,-0.006313,-0.000301,-0.009577,14661920,4,1,1,0.00,16.000,167,165,0.009609,-0.020399,8.721,12.094,1,-0.004177,-0.004208,0,0,0.999,0,1,rigid_body,0.1445,1,0.00044,0,0.053899,-0.046131,0.032669,-0.023125,0.005872,0.015770,-0.999591,2.661,-0.631,-1.822
2025-12-24T00:53:54.021277,2.2791,0.052969,-0.045916,0.032217,0.055864,-0.046667,0.033551,0.247031,0.045916,0.300000,0.000000,0.013786,-0.016191,0.790,-0.928,0.034597,0.010398,-0.031209,-0.006313,-0.000301,-0.009577,14661921,4,1,1,0.00,0.000,168,165,0.009609,-0.020399,8.721,22.829,1,-0.004177,-0.004208,0,0,0.999,0,1,rigid_body,0.1422,1,0.00044,0,0.055864,-0.046667,0.033551,-0.022482,0.006922,0.016333,-0.999590,2.589,-0.751,-1.889
2025-12-24T00:53:54.031727,2.2896,0.054895,-0.046370,0.033108,0.057852,-0.047040,0.034436,0.245105,0.046370,0.300000,0.000000,0.003023,-0.017881,0.173,-1.025,0.034070,0.010476,-0.041523,-0.006445,-0.000315,-0.011120,14661922,4,1,1,0.00,16.000,169,166,0.002059,-0.020966,29.229,2.537,1,-0.000964,-0.003085,0,0,0.999,0,1,rigid_body,0.1438,1,0.00049,0,0.057852,-0.047040,0.034436,-0.023385,0.006500,0.015726,-0.999582,2.691,-0.702,-1.819
2025-12-24T00:53:54.042250,2.3001,0.056832,-0.046795,0.033902,0.059791,-0.047396,0.035040,0.243168,0.046795,0.300000,0.000000,0.011928,-0.014744,0.683,-0.845,0.033800,0.010549,-0.032422,-0.006504,-0.000329,-0.007910,14661923,4,1,1,0.00,15.000,170,166,0.002059,-0.020966,29.229,13.060,1,-0.009869,-0.006222,0,0,0.999,0,1,rigid_body,0.1448,1,0.00050,0,0.059791,-0.047396,0.035040,-0.023417,0.006833,0.016337,-0.999569,2.696,-0.739,-1.890
2025-12-24T00:53:54.052849,2.3107,0.058843,-0.047186,0.034668,0.061931,-0.047743,0.035781,0.241157,0.047186,0.300000,0.000000,0.011928,-0.014744,0.683,-0.845,0.033800,0.010549,-0.032422,-0.006504,-0.000329,-0.007910,14661924,4,1,1,0.00,0.000,171,169,0.003023,-0.017881,12.906,8.216,1,-0.008905,-0.003137,0,0,0.999,0,1,rigid_body,0.1425,1,0.00045,0,0.061931,-0.047743,0.035781,-0.023096,0.007604,0.015274,-0.999588,2.660,-0.831,-1.770
2025-12-24T00:53:54.063390,2.3212,0.060880,-0.047552,0.035443,0.063997,-0.048066,0.036595,0.239120,0.047552,0.300000,0.000000,-0.000068,-0.015917,-0.004,-0.912,0.033238,0.010626,-0.043931,-0.006610,-0.000345,-0.008962,14661925,4,1,1,0.00,16.000,172,170,0.011928,-0.014744,17.617,3.522,1,0.011996,0.001172,0,0,0.999,0,1,rigid_body,0.1441,1,0.00045,0,0.063997,-0.048066,0.036595,-0.024861,0.007009,0.014948,-0.999555,2.861,-0.760,-1.733
2025-12-24T00:53:54.073920,2.3317,0.062915,-0.047902,0.036124,0.066007,-0.048425,0.037097,0.237085,0.047902,0.300000,0.000000,0.009474,-0.013452,0.543,-0.771,0.032955,0.010697,-0.034178,-0.006658,-0.000359,-0.006435,14661926,4,1,1,0.00,15.000,173,170,0.011928,-0.014744,17.617,14.053,1,0.002454,-0.001292,0,0,0.999,0,1,rigid_body,0.1451,1,0.00047,0,0.066007,-0.048425,0.037097,-0.025031,0.007394,0.015745,-0.999535,2.882,-0.802,-1.825
2025-12-24T00:53:54.084525,2.3424,0.065037,-0.048215,0.036815,0.068308,-0.048665,0.037869,0.234963,0.048215,0.300000,0.000000,0.009474,-0.013452,0.543,-0.771,0.032955,0.010697,-0.034178,-0.006658,-0.000359,-0.006435,14661927,4,1,1,0.00,0.000,174,171,0.011928,-0.014744,22.760,9.073,1,0.002454,-0.001292,0,0,0.999,0,1,rigid_body,0.1427,1,0.00041,0,0.068308,-0.048665,0.037869,-0.023586,0.007671,0.014611,-0.999586,2.716,-0.839,-1.695
2025-12-24T00:53:54.095142,2.3530,0.067174,-0.048504,0.037465,0.070428,-0.048912,0.038405,0.232826,0.048504,0.300000,0.000000,-0.003118,-0.014295,-0.179,-0.819,0.032363,0.010772,-0.046253,-0.006742,-0.000375,-0.007179,14661928,4,1,1,0.00,16.000,175,173,0.009474,-0.013452,16.677,4.545,1,0.012592,0.000844,0,0,0.999,0,1,rigid_body,0.1444,1,0.00048,0,0.070428,-0.048912,0.038405,-0.022595,0.007883,0.014377,-0.999610,2.602,-0.866,-1.668
2025-12-24T00:53:54.105689,2.3635,0.071620,-0.049000,0.038631,0.075037,-0.049336,0.039467,0.228380,0.049000,0.300000,0.000000,0.007445,-0.011994,0.427,-0.687,0.032055,0.010845,-0.035455,-0.006778,-0.000390,-0.004826,14661930,4,1,1,0.00,0.000,176,173,0.009474,-0.013452,16.677,15.092,1,0.002029,-0.001458,0,0,0.999,0,1,rigid_body,0.1431,1,0.00044,0,0.075037,-0.049336,0.039467,-0.021846,0.008732,0.015554,-0.999602,2.519,-0.961,-1.804
2025-12-24T00:53:54.116236,2.3741,0.073900,-0.049194,0.039179,0.077366,-0.049461,0.039962,0.226100,0.049194,0.300000,0.000000,-0.008641,-0.012720,-0.495,-0.729,0.031428,0.010913,-0.050982,-0.006838,-0.000405,-0.005477,14661931,4,1,1,0.00,15.000,177,174,0.009474,-0.013452,21.685,10.026,1,0.018114,-0.000732,0,0,0.999,0,1,rigid_body,0.1446,1,0.00047,0,0.077366,-0.049461,0.039962,-0.022318,0.008705,0.013441,-0.999623,2.571,-0.963,-1.562
2025-12-24T00:53:54.126931,2.3848,0.076223,-0.049406,0.039689,0.079791,-0.049727,0.040449,0.223777,0.049406,0.300000,0.000000,-0.008641,-0.012720,-0.495,-0.729,0.031428,0.010913,-0.050982,-0.006838,-0.000405,-0.005477,14661932,4,1,1,0.00,0.000,178,176,0.007445,-0.011994,16.572,4.670,1,0.016086,0.000725,0,0,0.999,0,1,rigid_body,0.1425,1,0.00047,0,0.079791,-0.049727,0.040449,-0.019203,0.009093,0.015374,-0.999656,2.217,-1.008,-1.782
2025-12-24T00:53:54.137542,2.3954,0.078557,-0.049589,0.040157,0.082090,-0.049856,0.040830,0.221443,0.049589,0.300000,0.000000,-0.014252,-0.012530,-0.817,-0.718,0.030781,0.010984,-0.056017,-0.006893,-0.000421,-0.005217,14661933,4,1,1,0.00,16.000,179,178,-0.008641,-0.012720,10.610,0.000,1,0.005611,-0.000189,0,0,0.999,0,1,rigid_body,0.1450,1,0.00046,0,0.082090,-0.049856,0.040830,-0.021324,0.009502,0.015069,-0.999614,2.460,-1.052,-1.750
2025-12-24T00:53:54.148112,2.4059,0.080959,-0.049720,0.040610,0.084664,-0.049874,0.041264,0.219041,0.049720,0.300000,0.000000,0.000713,-0.010436,0.041,-0.598,0.030447,0.011054,-0.040788,-0.006911,-0.000437,-0.003088,14661934,4,1,1,0.00,16.000,180,178,-0.008641,-0.012720,10.610,10.570,1,-0.009353,-0.002283,0,0,0.999,0,1,rigid_body,0.1465,1,0.00049,0,0.084664,-0.049874,0.041264,-0.022002,0.009299,0.013140,-0.999628,2.535,-1.032,-1.529
2025-12-24T00:53:54.159143,2.4170,0.083385,-0.049857,0.041029,0.087088,-0.050052,0.041634,0.216615,0.049857,0.300000,0.000000,0.000713,-0.010436,0.041,-0.598,0.030447,0.011054,-0.040788,-0.006911,-0.000437,-0.003088,14661935,4,1,1,0.00,0.000,181,179,-0.014252,-0.012530,15.598,6.003,1,-0.014965,-0.002094,0,0,0.999,0,1,rigid_body,0.1438,1,0.00047,0,0.087088,-0.050052,0.041634,-0.020105,0.010172,0.013823,-0.999651,2.320,-1.133,-1.607
2025-12-24T00:53:54.169568,2.4274,0.085819,-0.049969,0.041390,0.089511,-0.050104,0.041888,0.214181,0.049969,0.300000,0.000000,-0.015080,-0.010662,-0.864,-0.611,0.029771,0.011118,-0.055970,-0.006946,-0.000452,-0.003265,14661936,4,1,1,0.00,15.000,182,180,0.000713,-0.010436,20.446,1.011,1,0.015793,0.000226,0,0,0.999,0,1,rigid_body,0.1455,1,0.00048,0,0.089511,-0.050104,0.041888,-0.022658,0.010320,0.013977,-0.999592,2.613,-1.146,-1.628
2025-12-24T00:53:54.180161,2.4380,0.088331,-0.050033,0.041744,0.092194,-0.050104,0.042260,0.211669,0.050033,0.300000,0.000000,-0.000995,-0.009214,-0.057,-0.528,0.029422,0.011186,-0.041603,-0.006955,-0.000468,-0.001792,14661937,4,1,1,0.00,16.000,183,180,0.000713,-0.010436,20.446,11.604,1,0.001708,-0.001222,0,0,0.999,0,1,rigid_body,0.1469,1,0.00052,0,0.092194,-0.050104,0.042260,-0.022204,0.010104,0.011943,-0.999631,2.559,-1.127,-1.394
2025-12-24T00:53:54.190731,2.4486,0.090863,-0.050096,0.042066,0.094709,-0.050188,0.042522,0.209137,0.050096,0.300000,0.000000,-0.000995,-0.009214,-0.057,-0.528,0.029422,0.011186,-0.041603,-0.006955,-0.000468,-0.001792,14661938,4,1,1,0.00,0.000,184,182,-0.015080,-0.010662,14.125,7.038,1,-0.014085,-0.001448,0,0,0.999,0,1,rigid_body,0.1442,1,0.00045,0,0.094709,-0.050188,0.042522,-0.020629,0.011192,0.013910,-0.999628,2.382,-1.249,-1.620
2025-12-24T00:53:54.201448,2.4593,0.093401,-0.050150,0.042335,0.097275,-0.050207,0.042704,0.206599,0.050150,0.300000,0.000000,-0.018050,-0.009132,-1.034,-0.523,0.028717,0.011248,-0.058015,-0.006971,-0.000483,-0.001679,14661939,4,1,1,0.00,15.000,185,183,-0.000995,-0.009214,18.765,2.522,1,0.017055,-0.000082,0,0,0.999,0,1,rigid_body,0.1458,1,0.00047,0,0.097275,-0.050207,0.042704,-0.022158,0.011352,0.012864,-0.999607,2.556,-1.268,-1.503
2025-12-24T00:53:54.211985,2.4698,0.096017,-0.050152,0.042615,0.100030,-0.050127,0.043037,0.203983,0.050152,0.300000,0.000000,-0.003552,-0.008154,-0.203,-0.467,0.028354,0.011313,-0.043219,-0.006971,-0.000499,-0.000684,14661940,4,1,1,0.00,16.000,186,183,-0.000995,-0.009214,18.765,13.058,1,0.002556,-0.001060,0,0,0.999,0,1,rigid_body,0.1473,1,0.00047,0,0.100030,-0.050127,0.043037,-0.020479,0.011524,0.012682,-0.999644,2.364,-1.290,-1.480
2025-12-24T00:53:54.222485,2.4803,0.098652,-0.050143,0.042829,0.102653,-0.050109,0.043096,0.201348,0.050143,0.300000,0.000000,-0.003552,-0.008154,-0.203,-0.467,0.028354,0.011313,-0.043219,-0.006971,-0.000499,-0.000684,14661941,4,1,1,0.00,0.000,187,185,-0.018050,-0.009132,13.017,8.020,1,-0.014498,-0.000979,0,0,0.999,0,1,rigid_body,0.1445,1,0.00043,0,0.102653,-0.050109,0.043096,-0.020209,0.011455,0.014302,-0.999628,2.335,-1.279,-1.665
2025-12-24T00:53:54.233009,2.4908,0.101289,-0.050136,0.043008,0.105306,-0.050108,0.043243,0.198711,0.050136,0.300000,0.000000,-0.018618,-0.007632,-1.067,-0.437,0.027621,0.011377,-0.057615,-0.006969,-0.000515,-0.000148,14661942,4,1,1,0.00,16.000,188,186,-0.003552,-0.008154,18.769,2.255,1,0.015066,-0.000522,0,0,0.999,0,1,rigid_body,0.1465,1,0.00046,0,0.105306,-0.050108,0.043243,-0.018467,0.012424,0.013890,-0.999656,2.136,-1.394,-1.618
2025-12-24T00:53:54.243561,2.5014,0.103960,-0.050096,0.043133,0.108019,-0.050022,0.043272,0.196040,0.050096,0.300000,0.000000,-0.006155,-0.007228,-0.353,-0.414,0.027250,0.011436,-0.044841,-0.006963,-0.000530,0.000266,14661943,4,1,1,0.00,15.000,189,186,-0.003552,-0.008154,18.769,12.807,1,0.002604,-0.000926,0,0,0.999,0,1,rigid_body,0.1476,1,0.00036,0,0.108019,-0.050022,0.043272,-0.016978,0.012761,0.013986,-0.999677,1.966,-1.435,-1.628
2025-12-24T00:53:54.254263,2.5121,0.106688,-0.050043,0.043231,0.110844,-0.049959,0.043329,0.193312,0.050043,0.300000,0.000000,-0.006155,-0.007228,-0.353,-0.414,0.027250,0.011436,-0.044841,-0.006963,-0.000530,0.000266,14661944,4,1,1,0.00,0.000,190,188,-0.018618,-0.007632,12.697,8.557,1,-0.012462,-0.000404,0,0,0.999,0,1,rigid_body,0.1448,1,0.00051,0,0.110844,-0.049959,0.043329,-0.015508,0.012649,0.013721,-0.999706,1.797,-1.425,-1.595
2025-12-24T00:53:54.264815,2.5226,0.109402,-0.049964,0.043313,0.113536,-0.049813,0.043440,0.190598,0.049964,0.300000,0.000000,-0.021582,-0.006379,-1.237,-0.365,0.026493,0.011497,-0.059572,-0.006945,-0.000546,0.001112,14661945,4,1,1,0.00,16.000,191,189,-0.006155,-0.007228,17.736,3.518,1,0.015427,-0.000849,0,0,0.999,0,1,rigid_body,0.1469,1,0.00042,0,0.113536,-0.049813,0.043440,-0.014874,0.012893,0.013877,-0.999710,1.725,-1.454,-1.612
2025-12-24T00:53:54.275242,2.5331,0.112148,-0.049881,0.043347,0.116325,-0.049736,0.043359,0.187852,0.049881,0.300000,0.000000,-0.021582,-0.006379,-1.237,-0.365,0.026493,0.011497,-0.059572,-0.006945,-0.000546,0.001112,14661946,4,1,1,0.00,0.000,192,189,-0.006155,-0.007228,17.736,13.945,1,0.015427,-0.000849,0,0,0.999,0,1,rigid_body,0.1444,1,0.00048,0,0.116325,-0.049736,0.043359,-0.013821,0.013751,0.012837,-0.999728,1.604,-1.555,-1.493
2025-12-24T00:53:54.285779,2.5436,0.117709,-0.049647,0.043327,0.121899,-0.049457,0.043182,0.182291,0.049647,0.300000,0.000000,-0.012145,-0.005724,-0.696,-0.328,0.025338,0.011611,-0.049094,-0.006901,-0.000577,0.001754,14661948,4,1,1,0.00,15.000,193,191,-0.021582,-0.006379,12.290,8.674,1,-0.009437,-0.000655,0,0,0.999,0,1,rigid_body,0.1485,1,0.00047,0,0.121899,-0.049457,0.043182,-0.012837,0.014911,0.011920,-0.999735,1.492,-1.691,-1.388
2025-12-24T00:53:54.296334,2.5542,0.120515,-0.049504,0.043305,0.124792,-0.049275,0.043257,0.179485,0.049504,0.300000,0.000000,-0.012145,-0.005724,-0.696,-0.328,0.025338,0.011611,-0.049094,-0.006901,-0.000577,0.001754,14661949,4,1,1,0.00,0.000,194,192,-0.021582,-0.006379,17.042,4.050,1,-0.009437,-0.000655,0,0,0.999,0,1,rigid_body,0.1455,1,0.00048,0,0.124792,-0.049275,0.043257,-0.011769,0.014629,0.011634,-0.999756,1.368,-1.660,-1.353
