timestamp,elapsed_time,pos_x,pos_y,pos_z,raw_pos_x,raw_pos_y,raw_pos_z,error_x,error_y,target_x,target_y,roll_ref_rad,pitch_ref_rad,roll_ref_deg,pitch_ref_deg,pid_x_p,pid_x_i,pid_x_d,pid_y_p,pid_y_i,pid_y_d,frame_number,marker_count,send_success,control_active,loop_time_ms,frame_dt_ms,command_sequence,feedback_sequence,feedback_roll_rad,feedback_pitch_rad,feedback_latency_ms,feedback_age_ms,feedback_match,feedback_delta_roll,feedback_delta_pitch,is_outlier,used_prediction,confidence,consecutive_outliers,data_valid,data_source,filter_threshold,tracking_valid,rb_error,rb_marker_count,rb_pos_x,rb_pos_y,rb_pos_z,rb_qx,rb_qy,rb_qz,rb_qw,rb_roll_deg,rb_pitch_deg,rb_yaw_deg
2025-12-24T00:56:06.039624,13.9401,-0.070272,-0.302373,0.198742,-0.071080,-0.301954,0.198626,0.012700,0.007949,-0.057572,-0.294424,0.001917,-0.003284,0.110,-0.188,0.001713,0.003058,0.000267,-0.001091,-0.004135,0.003798,14675124,4,1,1,0.00,0.000,1267,1266,0.001917,-0.003284,9.604,1.514,1,-0.000000,-0.000000,0,0,0.998,0,1,rigid_body,0.1350,1,0.00088,0,-0.071632,-0.301663,0.198618,-0.011155,-0.025238,-0.003520,0.999613,-1.269,-2.897,-0.371
2025-12-24T00:56:06.050214,13.9507,-0.071350,-0.301814,0.198629,-0.072146,-0.301384,0.198556,0.011868,0.007769,-0.059482,-0.294044,0.001322,-0.003079,0.076,-0.176,0.001650,0.003062,-0.003390,-0.001080,-0.004137,0.002138,14675125,4,1,1,0.00,16.000,1268,1266,0.001917,-0.003284,9.604,12.104,1,0.000595,-0.000205,0,0,0.998,0,1,rigid_body,0.1358,1,0.00084,0,-0.072146,-0.301384,0.198556,-0.011316,-0.025743,-0.003173,0.999600,-1.289,-2.954,-0.330
2025-12-24T00:56:06.060947,13.9614,-0.071899,-0.301523,0.198587,-0.072729,-0.301075,0.198541,0.012417,0.007479,-0.059482,-0.294044,0.001322,-0.003079,0.076,-0.176,0.001650,0.003062,-0.003390,-0.001080,-0.004137,0.002138,14675126,4,1,1,0.00,0.000,1269,1266,0.001917,-0.003284,9.604,22.837,1,0.000595,-0.000205,0,0,0.998,0,1,rigid_body,0.1350,1,0.00082,0,-0.072729,-0.301075,0.198541,-0.010967,-0.026148,-0.003284,0.999593,-1.248,-3.001,-0.344
2025-12-24T00:56:06.071403,13.9719,-0.072451,-0.301228,0.198536,-0.073310,-0.300780,0.198447,0.012045,0.007372,-0.060405,-0.293856,0.004829,-0.001068,0.277,-0.061,0.001674,0.003066,0.000089,-0.001025,-0.004139,0.004096,14675127,4,1,1,0.00,15.000,1270,1268,0.001322,-0.003079,18.672,2.517,1,-0.003508,-0.002011,0,0,0.998,0,1,rigid_body,0.1354,1,0.00085,0,-0.073310,-0.300780,0.198447,-0.011572,-0.025839,-0.003034,0.999595,-1.318,-2.965,-0.314
2025-12-24T00:56:06.081738,13.9822,-0.072999,-0.300928,0.198501,-0.073826,-0.300468,0.198450,0.012593,0.007072,-0.060405,-0.293856,0.004829,-0.001068,0.277,-0.061,0.001674,0.003066,0.000089,-0.001025,-0.004139,0.004096,14675128,4,1,1,0.00,0.000,1271,1268,0.001322,-0.003079,18.672,12.852,1,-0.003508,-0.002011,0,0,0.998,0,1,rigid_body,0.1348,1,0.00088,0,-0.073826,-0.300468,0.198450,-0.011951,-0.025550,-0.002976,0.999598,-1.362,-2.932,-0.306
2025-12-24T00:56:06.092305,13.9928,-0.073550,-0.300624,0.198458,-0.074385,-0.300157,0.198396,0.012160,0.006972,-0.061390,-0.293652,0.005674,-0.000409,0.325,-0.023,0.001690,0.003069,0.000914,-0.000969,-0.004141,0.004701,14675129,4,1,1,0.00,16.000,1272,1270,0.004829,-0.001068,12.847,8.055,1,-0.000845,-0.000659,0,0,0.998,0,1,rigid_body,0.1355,1,0.00090,0,-0.074385,-0.300157,0.198396,-0.013071,-0.025422,-0.002645,0.999588,-1.492,-2.917,-0.265
2025-12-24T00:56:06.102964,14.0034,-0.074096,-0.300325,0.198415,-0.074908,-0.299880,0.198347,0.011722,0.006881,-0.062374,-0.293444,0.001718,-0.002525,0.098,-0.145,0.001629,0.003073,-0.002985,-0.000956,-0.004144,0.002575,14675130,4,1,1,0.00,16.000,1273,1270,0.004829,-0.001068,12.847,18.714,1,0.003112,0.001457,0,0,0.998,0,1,rigid_body,0.1359,1,0.00085,0,-0.074908,-0.299880,0.198347,-0.012790,-0.025633,-0.002991,0.999585,-1.458,-2.942,-0.305
2025-12-24T00:56:06.113451,14.0139,-0.074649,-0.300029,0.198372,-0.075490,-0.299584,0.198313,0.012276,0.006585,-0.062374,-0.293444,0.001718,-0.002525,0.098,-0.145,0.001629,0.003073,-0.002985,-0.000956,-0.004144,0.002575,14675131,4,1,1,0.00,0.000,1274,1270,0.004829,-0.001068,12.847,29.202,1,0.003112,0.001457,0,0,0.998,0,1,rigid_body,0.1351,1,0.00089,0,-0.075490,-0.299584,0.198313,-0.012214,-0.025653,-0.003115,0.999591,-1.392,-2.944,-0.321
2025-12-24T00:56:06.124059,14.0245,-0.075203,-0.299726,0.198362,-0.076051,-0.299267,0.198362,0.011908,0.006479,-0.063295,-0.293247,0.005053,-0.000737,0.290,-0.042,0.001655,0.003077,0.000321,-0.000901,-0.004146,0.004310,14675132,4,1,1,0.00,15.000,1275,1273,0.001718,-0.002525,11.995,9.101,1,-0.003336,-0.001788,0,0,0.998,0,1,rigid_body,0.1355,1,0.00086,0,-0.076051,-0.299267,0.198362,-0.012341,-0.025836,-0.002452,0.999587,-1.408,-2.964,-0.245
2025-12-24T00:56:06.134489,14.0349,-0.075777,-0.299415,0.198324,-0.076660,-0.298934,0.198265,0.011500,0.006381,-0.064277,-0.293033,0.001685,-0.002562,0.097,-0.147,0.001598,0.003080,-0.002994,-0.000887,-0.004148,0.002472,14675133,4,1,1,0.00,16.000,1276,1274,0.001718,-0.002525,17.020,4.018,1,0.000032,0.000037,0,0,0.998,0,1,rigid_body,0.1359,1,0.00087,0,-0.076660,-0.298934,0.198265,-0.013378,-0.026571,-0.002876,0.999553,-1.526,-3.049,-0.289
2025-12-24T00:56:06.145068,14.0455,-0.076339,-0.299104,0.198287,-0.077191,-0.298625,0.198223,0.012062,0.006071,-0.064277,-0.293033,0.001685,-0.002562,0.097,-0.147,0.001598,0.003080,-0.002994,-0.000887,-0.004148,0.002472,14675134,4,1,1,0.00,0.000,1277,1274,0.001718,-0.002525,17.020,14.597,1,0.000032,0.000037,0,0,0.998,0,1,rigid_body,0.1351,1,0.00086,0,-0.077191,-0.298625,0.198223,-0.013536,-0.026825,-0.003081,0.999544,-1.543,-3.079,-0.312
2025-12-24T00:56:06.155920,14.0564,-0.076905,-0.298787,0.198255,-0.077754,-0.298305,0.198203,0.011646,0.005971,-0.065259,-0.292816,0.004623,-0.000852,0.265,-0.049,0.001619,0.003084,-0.000080,-0.000830,-0.004150,0.004128,14675135,4,1,1,0.00,16.000,1278,1276,0.001685,-0.002562,11.636,9.795,1,-0.002938,-0.001711,0,0,0.998,0,1,rigid_body,0.1356,1,0.00077,0,-0.077754,-0.298305,0.198203,-0.013484,-0.026678,-0.003207,0.999548,-1.537,-3.062,-0.327
2025-12-24T00:56:06.166508,14.0670,-0.077453,-0.298462,0.198220,-0.078269,-0.297967,0.198159,0.011275,0.005853,-0.066179,-0.292610,0.001595,-0.002347,0.091,-0.134,0.001567,0.003088,-0.003060,-0.000814,-0.004151,0.002618,14675136,4,1,1,0.00,15.000,1279,1277,0.001685,-0.002562,16.369,5.070,1,0.000090,-0.000215,0,0,0.998,0,1,rigid_body,0.1359,1,0.00080,0,-0.078269,-0.297967,0.198159,-0.013856,-0.026255,-0.003046,0.999555,-1.580,-3.013,-0.308
2025-12-24T00:56:06.177082,14.0775,-0.077991,-0.298132,0.198200,-0.078785,-0.297628,0.198195,0.011812,0.005523,-0.066179,-0.292610,0.001595,-0.002347,0.091,-0.134,0.001567,0.003088,-0.003060,-0.000814,-0.004151,0.002618,14675137,4,1,1,0.00,0.000,1280,1279,0.001595,-0.002347,10.575,0.000,1,-0.000000,0.000000,0,0,0.998,0,1,rigid_body,0.1351,1,0.00088,0,-0.078785,-0.297628,0.198195,-0.014338,-0.026175,-0.002946,0.999550,-1.636,-3.004,-0.295
2025-12-24T00:56:06.187908,14.0884,-0.078567,-0.297797,0.198190,-0.079468,-0.297281,0.198188,0.011408,0.005411,-0.067159,-0.292386,0.004473,-0.000480,0.256,-0.028,0.001586,0.003091,-0.000204,-0.000752,-0.004153,0.004425,14675138,4,1,1,0.00,16.000,1281,1279,0.001595,-0.002347,10.575,10.826,1,-0.002878,-0.001867,0,0,0.998,0,1,rigid_body,0.1356,1,0.00089,0,-0.079468,-0.297281,0.198188,-0.013246,-0.025984,-0.003637,0.999568,-1.509,-2.983,-0.378
2025-12-24T00:56:06.198472,14.0989,-0.079131,-0.297470,0.198192,-0.079992,-0.296978,0.198204,0.011054,0.005296,-0.068077,-0.292174,0.001659,-0.002182,0.095,-0.125,0.001537,0.003095,-0.002972,-0.000736,-0.004155,0.002708,14675139,4,1,1,0.00,15.000,1282,1280,0.001595,-0.002347,15.348,6.042,1,-0.000064,-0.000165,0,0,0.998,0,1,rigid_body,0.1359,1,0.00088,0,-0.079992,-0.296978,0.198204,-0.012527,-0.026422,-0.003475,0.999566,-1.427,-3.033,-0.361
2025-12-24T00:56:06.208748,14.1092,-0.079688,-0.297144,0.198182,-0.080534,-0.296657,0.198165,0.011611,0.004970,-0.068077,-0.292174,0.001659,-0.002182,0.095,-0.125,0.001537,0.003095,-0.002972,-0.000736,-0.004155,0.002708,14675140,4,1,1,0.00,0.000,1283,1282,0.001659,-0.002182,9.770,0.506,1,-0.000000,-0.000000,0,0,0.998,0,1,rigid_body,0.1352,1,0.00086,0,-0.080534,-0.296657,0.198165,-0.012695,-0.026174,-0.003546,0.999571,-1.446,-3.005,-0.369
2025-12-24T00:56:06.219148,14.1196,-0.080262,-0.296791,0.198164,-0.081134,-0.296242,0.198116,0.011207,0.004847,-0.069056,-0.291944,0.004636,-0.000310,0.266,-0.018,0.001558,0.003098,-0.000020,-0.000674,-0.004156,0.004520,14675141,4,1,1,0.00,16.000,1284,1282,0.001659,-0.002182,9.770,10.906,1,-0.002977,-0.001872,0,0,0.998,0,1,rigid_body,0.1356,1,0.00086,0,-0.081134,-0.296242,0.198116,-0.013247,-0.025907,-0.002056,0.999574,-1.513,-2.972,-0.196
2025-12-24T00:56:06.229714,14.1302,-0.081393,-0.296124,0.198115,-0.082267,-0.295615,0.198071,0.011360,0.004413,-0.070034,-0.291711,0.001424,-0.002250,0.082,-0.129,0.001500,0.003102,-0.003178,-0.000660,-0.004158,0.002568,14675143,4,1,1,0.00,0.000,1285,1283,0.001659,-0.002182,14.919,6.046,1,0.000235,0.000068,0,0,0.998,0,1,rigid_body,0.1352,1,0.00087,0,-0.082267,-0.295615,0.198071,-0.012180,-0.026706,-0.002414,0.999566,-1.390,-3.064,-0.240
2025-12-24T00:56:06.240477,14.1409,-0.081942,-0.295774,0.198096,-0.082762,-0.295240,0.198081,0.010992,0.004284,-0.070950,-0.291490,0.004994,0.000051,0.286,0.003,0.001528,0.003105,0.000361,-0.000596,-0.004159,0.004806,14675144,4,1,1,0.00,15.000,1286,1284,0.004636,-0.000310,,1.044,0,-0.000357,-0.000362,0,0,0.998,0,1,rigid_body,0.1356,1,0.00087,0,-0.082762,-0.295240,0.198081,-0.012155,-0.026971,-0.002300,0.999560,-1.387,-3.094,-0.226
2025-12-24T00:56:06.251064,14.1515,-0.082504,-0.295428,0.198081,-0.083349,-0.294912,0.198068,0.011554,0.003939,-0.070950,-0.291490,0.004994,0.000051,0.286,0.003,0.001528,0.003105,0.000361,-0.000596,-0.004159,0.004806,14675145,4,1,1,0.00,0.000,1287,1284,0.004636,-0.000310,,11.630,0,-0.000357,-0.000362,0,0,0.998,0,1,rigid_body,0.1350,1,0.00086,0,-0.083349,-0.294912,0.198068,-0.011742,-0.026886,-0.002164,0.999567,-1.340,-3.084,-0.212
2025-12-24T00:56:06.261447,14.1619,-0.083064,-0.295060,0.198085,-0.083918,-0.294473,0.198102,0.011138,0.003810,-0.071926,-0.291250,0.005912,0.000864,0.339,0.049,0.001548,0.003108,0.001256,-0.000530,-0.004160,0.005553,14675146,4,1,1,0.00,16.000,1288,1286,0.004994,0.000051,14.313,6.657,1,-0.000919,-0.000812,0,0,0.998,0,1,rigid_body,0.1357,1,0.00085,0,-0.083918,-0.294473,0.198102,-0.011563,-0.026222,-0.001719,0.999588,-1.321,-3.007,-0.162
2025-12-24T00:56:06.272028,14.1725,-0.083636,-0.294696,0.198099,-0.084508,-0.294143,0.198133,0.010735,0.003688,-0.072902,-0.291007,0.002023,-0.001524,0.116,-0.087,0.001492,0.003112,-0.002581,-0.000513,-0.004161,0.003150,14675147,4,1,1,0.00,16.000,1289,1287,0.004994,0.000051,18.954,2.010,1,0.002971,0.001576,0,0,0.998,0,1,rigid_body,0.1361,1,0.00089,0,-0.084508,-0.294143,0.198133,-0.011806,-0.026637,-0.000878,0.999575,-1.352,-3.054,-0.065
2025-12-24T00:56:06.282629,14.1831,-0.084205,-0.294353,0.198103,-0.085079,-0.293853,0.198104,0.011303,0.003345,-0.072902,-0.291007,0.002023,-0.001524,0.116,-0.087,0.001492,0.003112,-0.002581,-0.000513,-0.004161,0.003150,14675148,4,1,1,0.00,0.000,1290,1287,0.004994,0.000051,18.954,12.611,1,0.002971,0.001576,0,0,0.998,0,1,rigid_body,0.1353,1,0.00088,0,-0.085079,-0.293853,0.198104,-0.011489,-0.026451,-0.000997,0.999584,-1.315,-3.033,-0.079
2025-12-24T00:56:06.292731,14.1932,-0.084770,-0.294001,0.198102,-0.085612,-0.293470,0.198093,0.010954,0.003224,-0.073816,-0.290777,0.005396,0.000443,0.309,0.025,0.001523,0.003115,0.000758,-0.000448,-0.004162,0.005053,14675149,4,1,1,0.00,15.000,1291,1289,0.002023,-0.001524,13.808,6.896,1,-0.003373,-0.001967,0,0,0.998,0,1,rigid_body,0.1357,1,0.00090,0,-0.085612,-0.293470,0.198093,-0.011298,-0.026882,-0.000445,0.999575,-1.295,-3.081,-0.016
2025-12-24T00:56:06.303257,14.2037,-0.085325,-0.293641,0.198096,-0.086153,-0.293103,0.198074,0.010535,0.003113,-0.074790,-0.290528,0.001682,-0.001732,0.096,-0.099,0.001464,0.003119,-0.002901,-0.000433,-0.004163,0.002865,14675150,4,1,1,0.00,16.000,1292,1290,0.002023,-0.001524,18.714,2.004,1,0.000341,0.000207,0,0,0.998,0,1,rigid_body,0.1361,1,0.00089,0,-0.086153,-0.293103,0.198074,-0.011147,-0.026813,-0.001190,0.999578,-1.275,-3.074,-0.102
2025-12-24T00:56:06.313807,14.2143,-0.085872,-0.293292,0.198086,-0.086687,-0.292754,0.198065,0.011082,0.002764,-0.074790,-0.290528,0.001682,-0.001732,0.096,-0.099,0.001464,0.003119,-0.002901,-0.000433,-0.004163,0.002865,14675151,4,1,1,0.00,0.000,1293,1290,0.002023,-0.001524,18.714,12.554,1,0.000341,0.000207,0,0,0.998,0,1,rigid_body,0.1353,1,0.00090,0,-0.086687,-0.292754,0.198065,-0.010786,-0.026649,-0.001561,0.999586,-1.233,-3.056,-0.146
2025-12-24T00:56:06.324419,14.2249,-0.086406,-0.292933,0.198085,-0.087204,-0.292377,0.198095,0.010704,0.002642,-0.075702,-0.290292,0.004827,0.000464,0.277,0.027,0.001488,0.003122,0.000218,-0.000367,-0.004164,0.004995,14675152,4,1,1,0.00,15.000,1294,1292,0.001682,-0.001732,14.083,7.078,1,-0.003145,-0.002196,0,0,0.998,0,1,rigid_body,0.1357,1,0.00089,0,-0.087204,-0.292377,0.198095,-0.011447,-0.026821,-0.001767,0.999573,-1.308,-3.076,-0.167
2025-12-24T00:56:06.335034,14.2355,-0.086948,-0.292554,0.198100,-0.087773,-0.291975,0.198140,0.010274,0.002518,-0.076674,-0.290036,0.001347,-0.001572,0.077,-0.090,0.001428,0.003125,-0.003206,-0.000350,-0.004165,0.002943,14675153,4,1,1,0.00,16.000,1295,1293,0.001682,-0.001732,18.675,2.551,1,0.000335,-0.000160,0,0,0.998,0,1,rigid_body,0.1360,1,0.00086,0,-0.087773,-0.291975,0.198140,-0.011457,-0.026909,-0.002016,0.999570,-1.308,-3.086,-0.196
2025-12-24T00:56:06.345580,14.2460,-0.087490,-0.292186,0.198106,-0.088316,-0.291627,0.198118,0.010816,0.002149,-0.076674,-0.290036,0.001347,-0.001572,0.077,-0.090,0.001428,0.003125,-0.003206,-0.000350,-0.004165,0.002943,14675154,4,1,1,0.00,0.000,1296,1293,0.001682,-0.001732,18.675,13.097,1,0.000335,-0.000160,0,0,0.998,0,1,rigid_body,0.1353,1,0.00086,0,-0.088316,-0.291627,0.198118,-0.012467,-0.027091,-0.002213,0.999553,-1.423,-3.108,-0.215
2025-12-24T00:56:06.356129,14.2566,-0.088014,-0.291839,0.198117,-0.088796,-0.291330,0.198132,0.010368,0.002061,-0.077646,-0.289778,0.004011,0.000221,0.230,0.013,0.001441,0.003128,-0.000558,-0.000286,-0.004166,0.004673,14675155,4,1,1,0.00,16.000,1297,1295,0.001347,-0.001572,13.053,8.042,1,-0.002664,-0.001793,0,0,0.998,0,1,rigid_body,0.1357,1,0.00088,0,-0.088796,-0.291330,0.198132,-0.012686,-0.026938,-0.001890,0.999555,-1.449,-3.090,-0.178
2025-12-24T00:56:06.366480,14.2669,-0.088568,-0.291479,0.198107,-0.089422,-0.290940,0.198069,0.010923,0.001701,-0.077646,-0.289778,0.004011,0.000221,0.230,0.013,0.001441,0.003128,-0.000558,-0.000286,-0.004166,0.004673,14675156,4,1,1,0.00,0.000,1298,1295,0.001347,-0.001572,,3.015,0,-0.002664,-0.001793,0,0,0.998,0,1,rigid_body,0.1351,1,0.00089,0,-0.089422,-0.290940,0.198069,-0.013159,-0.026588,-0.002473,0.999557,-1.502,-3.051,-0.244
2025-12-24T00:56:06.377229,14.2777,-0.089106,-0.291130,0.198120,-0.089912,-0.290610,0.198148,0.010550,0.001597,-0.078556,-0.289532,0.005861,0.001265,0.336,0.072,0.001466,0.003132,0.001263,-0.000222,-0.004166,0.005653,14675157,4,1,1,0.00,15.000,1299,1295,0.001347,-0.001572,,13.764,0,-0.004514,-0.002837,0,0,0.998,0,1,rigid_body,0.1356,1,0.00089,0,-0.089912,-0.290610,0.198148,-0.013297,-0.026691,-0.002899,0.999551,-1.517,-3.063,-0.292
2025-12-24T00:56:06.387502,14.2880,-0.089662,-0.290777,0.198144,-0.090518,-0.290234,0.198202,0.010137,0.001509,-0.079525,-0.289268,0.001883,-0.001442,0.108,-0.083,0.001409,0.003135,-0.002661,-0.000210,-0.004167,0.002935,14675158,4,1,1,0.00,16.000,1300,1298,0.004011,0.000221,12.954,8.069,1,0.002128,0.001663,0,0,0.998,0,1,rigid_body,0.1360,1,0.00088,0,-0.090518,-0.290234,0.198202,-0.014291,-0.026598,-0.002944,0.999540,-1.630,-3.053,-0.294
2025-12-24T00:56:06.398099,14.2986,-0.090204,-0.290434,0.198168,-0.091024,-0.289914,0.198214,0.010678,0.001166,-0.079525,-0.289268,0.001883,-0.001442,0.108,-0.083,0.001409,0.003135,-0.002661,-0.000210,-0.004167,0.002935,14675159,4,1,1,0.00,0.000,1301,1299,0.005861,0.001265,,2.537,0,0.003978,0.002707,0,0,0.998,0,1,rigid_body,0.1352,1,0.00085,0,-0.091024,-0.289914,0.198214,-0.014376,-0.026110,-0.003391,0.999550,-1.639,-2.998,-0.346
2025-12-24T00:56:06.408661,14.3091,-0.090750,-0.290070,0.198193,-0.091563,-0.289516,0.198239,0.010256,0.001071,-0.080494,-0.288999,0.004413,0.000215,0.253,0.012,0.001426,0.003138,-0.000151,-0.000149,-0.004167,0.004531,14675160,4,1,1,0.00,16.000,1302,1299,0.005861,0.001265,,13.100,0,0.001448,0.001050,0,0,0.998,0,1,rigid_body,0.1357,1,0.00089,0,-0.091563,-0.289516,0.198239,-0.014913,-0.026348,-0.003447,0.999536,-1.700,-3.025,-0.350
2025-12-24T00:56:06.419977,14.3204,-0.091849,-0.289343,0.198216,-0.092680,-0.288792,0.198200,0.010447,0.000598,-0.081402,-0.288745,0.001513,-0.001597,0.087,-0.091,0.001375,0.003141,-0.003003,-0.000134,-0.004167,0.002704,14675162,4,1,1,0.00,0.000,1303,1299,0.005861,0.001265,,9.034,0,0.004348,0.002861,0,0,0.998,0,1,rigid_body,0.1352,1,0.00080,0,-0.092680,-0.288792,0.198200,-0.014150,-0.026838,-0.001851,0.999538,-1.618,-3.078,-0.169
2025-12-24T00:56:06.430523,14.3310,-0.092411,-0.288984,0.198217,-0.093282,-0.288440,0.198213,0.010042,0.000513,-0.082369,-0.288471,0.004465,0.000273,0.256,0.016,0.001396,0.003144,-0.000076,-0.000071,-0.004167,0.004511,14675163,4,1,1,0.00,16.000,1304,1302,0.004413,0.000215,17.839,4.022,1,-0.000052,-0.000058,0,0,0.998,0,1,rigid_body,0.1357,1,0.00084,0,-0.093282,-0.288440,0.198213,-0.013757,-0.026551,-0.001283,0.999552,-1.574,-3.045,-0.105
2025-12-24T00:56:06.440950,14.3414,-0.092964,-0.288612,0.198236,-0.093798,-0.288052,0.198278,0.009690,0.000402,-0.083275,-0.288211,0.001584,-0.001511,0.091,-0.087,0.001347,0.003147,-0.002910,-0.000056,-0.004168,0.002713,14675164,4,1,1,0.00,15.000,1305,1302,0.004413,0.000215,17.839,14.449,1,0.002829,0.001726,0,0,0.998,0,1,rigid_body,0.1360,1,0.00085,0,-0.093798,-0.288052,0.198278,-0.013053,-0.025946,-0.001639,0.999577,-1.492,-2.976,-0.149
2025-12-24T00:56:06.451510,14.3520,-0.093529,-0.288243,0.198244,-0.094386,-0.287679,0.198262,0.010255,0.000032,-0.083275,-0.288211,0.001584,-0.001511,0.091,-0.087,0.001347,0.003147,-0.002910,-0.000056,-0.004168,0.002713,14675165,4,1,1,0.00,0.000,1306,1302,0.004413,0.000215,17.839,25.009,1,0.002829,0.001726,0,0,0.998,0,1,rigid_body,0.1352,1,0.00089,0,-0.094386,-0.287679,0.198262,-0.012550,-0.025902,-0.001689,0.999584,-1.435,-2.971,-0.156
2025-12-24T00:56:06.461829,14.3623,-0.094072,-0.287886,0.198267,-0.094880,-0.287351,0.198316,0.009832,-0.000044,-0.084240,-0.287930,0.004443,0.000332,0.255,0.019,0.001367,0.003150,-0.000074,0.000006,-0.004167,0.004494,14675166,4,1,1,0.00,16.000,1307,1305,0.001584,-0.001511,17.105,3.774,1,-0.002858,-0.001843,0,0,0.998,0,1,rigid_body,0.1357,1,0.00088,0,-0.094880,-0.287351,0.198316,-0.012498,-0.025538,-0.001482,0.999595,-1.429,-2.929,-0.133
2025-12-24T00:56:06.472433,14.3729,-0.094616,-0.287518,0.198280,-0.095427,-0.286960,0.198289,0.009411,-0.000127,-0.085205,-0.287646,0.001214,-0.001714,0.070,-0.098,0.001308,0.003153,-0.003247,0.000018,-0.004167,0.002436,14675167,4,1,1,0.00,16.000,1308,1305,0.001584,-0.001511,17.105,14.378,1,0.000370,0.000203,0,0,0.998,0,1,rigid_body,0.1361,1,0.00086,0,-0.095427,-0.286960,0.198289,-0.011796,-0.025048,-0.001435,0.999616,-1.349,-2.872,-0.131
2025-12-24T00:56:06.482944,14.3834,-0.095140,-0.287150,0.198293,-0.095923,-0.286594,0.198302,0.009935,-0.000496,-0.085205,-0.287646,0.001214,-0.001714,0.070,-0.098,0.001308,0.003153,-0.003247,0.000018,-0.004167,0.002436,14675168,4,1,1,0.00,0.000,1309,1307,0.004443,0.000332,11.529,9.586,1,0.003228,0.002046,0,0,0.998,0,1,rigid_body,0.1353,1,0.00084,0,-0.095923,-0.286594,0.198302,-0.011317,-0.024786,-0.001629,0.999627,-1.293,-2.842,-0.155
2025-12-24T00:56:06.493513,14.3940,-0.095670,-0.286772,0.198303,-0.096466,-0.286189,0.198320,0.009562,-0.000605,-0.086108,-0.287377,0.004417,0.000786,0.253,0.045,0.001329,0.003156,-0.000068,0.000084,-0.004167,0.004869,14675169,4,1,1,0.00,15.000,1310,1308,0.001214,-0.001714,16.154,5.023,1,-0.003203,-0.002499,0,0,0.998,0,1,rigid_body,0.1356,1,0.00085,0,-0.096466,-0.286189,0.198320,-0.011404,-0.025645,-0.001268,0.999605,-1.304,-2.940,-0.112
2025-12-24T00:56:06.503979,14.4044,-0.096198,-0.286401,0.198316,-0.097006,-0.285836,0.198334,0.010090,-0.000975,-0.086108,-0.287377,0.004417,0.000786,0.253,0.045,0.001329,0.003156,-0.000068,0.000084,-0.004167,0.004869,14675170,4,1,1,0.00,0.000,1311,1310,0.004417,0.000786,10.466,0.000,1,-0.000000,0.000000,0,0,0.998,0,1,rigid_body,0.1350,1,0.00081,0,-0.097006,-0.285836,0.198334,-0.011457,-0.025826,-0.000755,0.999601,-1.312,-2.961,-0.053
2025-12-24T00:56:06.515011,14.4155,-0.096759,-0.286019,0.198324,-0.097628,-0.285439,0.198341,0.009688,-0.001068,-0.087070,-0.287087,0.005442,0.001473,0.312,0.084,0.001347,0.003159,0.000936,0.000148,-0.004167,0.005491,14675171,4,1,1,0.00,16.000,1312,1310,0.004417,0.000786,10.466,11.032,1,-0.001025,-0.000687,0,0,0.998,0,1,rigid_body,0.1357,1,0.00083,0,-0.097628,-0.285439,0.198341,-0.011261,-0.025807,-0.000853,0.999603,-1.289,-2.958,-0.065
2025-12-24T00:56:06.525755,14.4262,-0.097305,-0.285641,0.198322,-0.098141,-0.285070,0.198310,0.009274,-0.001152,-0.088032,-0.286793,0.001654,-0.001163,0.095,-0.067,0.001289,0.003162,-0.002797,0.000160,-0.004167,0.002843,14675172,4,1,1,0.00,16.000,1313,1310,0.004417,0.000786,10.466,21.777,1,0.002763,0.001949,0,0,0.998,0,1,rigid_body,0.1361,1,0.00086,0,-0.098141,-0.285070,0.198310,-0.011919,-0.024800,-0.000660,0.999621,-1.365,-2.843,-0.042
2025-12-24T00:56:06.536220,14.4367,-0.097833,-0.285280,0.198309,-0.098612,-0.284751,0.198274,0.009801,-0.001513,-0.088032,-0.286793,0.001654,-0.001163,0.095,-0.067,0.001289,0.003162,-0.002797,0.000160,-0.004167,0.002843,14675173,4,1,1,0.00,0.000,1314,1310,0.004417,0.000786,10.466,32.242,1,0.002763,0.001949,0,0,0.998,0,1,rigid_body,0.1353,1,0.00086,0,-0.098612,-0.284751,0.198274,-0.012258,-0.024474,-0.000856,0.999625,-1.404,-2.806,-0.064
2025-12-24T00:56:06.546824,14.4473,-0.098354,-0.284920,0.198301,-0.099122,-0.284380,0.198286,0.009422,-0.001595,-0.088932,-0.286515,0.004566,0.000804,0.262,0.046,0.001310,0.003165,0.000091,0.000222,-0.004166,0.004749,14675174,4,1,1,0.00,15.000,1315,1313,0.001654,-0.001163,19.508,1.560,1,-0.002912,-0.001968,0,0,0.998,0,1,rigid_body,0.1357,1,0.00087,0,-0.099122,-0.284380,0.198286,-0.012895,-0.024417,-0.001246,0.999618,-1.476,-2.800,-0.107
2025-12-24T00:56:06.557377,14.4578,-0.098863,-0.284570,0.198298,-0.099609,-0.284052,0.198300,0.008971,-0.001646,-0.089892,-0.286216,0.001003,-0.001648,0.057,-0.094,0.001247,0.003168,-0.003412,0.000229,-0.004166,0.002289,14675175,4,1,1,0.00,16.000,1316,1315,0.004566,0.000804,9.549,1.004,1,0.003563,0.002452,0,0,0.998,0,1,rigid_body,0.1360,1,0.00087,0,-0.099609,-0.284052,0.198300,-0.013352,-0.023933,-0.001031,0.999624,-1.529,-2.744,-0.082
